timestamp,Epoch timestamp (UTC),Date_IMU,Time (UTC)_IMU,Accel X (G),Accel Y (G),Accel Z (G),Gyro X (rad/s),Gyro Y (rad/s),Gyro Z (rad/s),Date_TEMP,Time (UTC)_TEMP,Submerged temperature (ºC),Surface temperature (ºC),Over surface temperature (ºC),ventana_id
2024-09-01 00:01:47,1725148907,01/09/2024,0:01:47,1.016,-0.019,0.067,0.012217304669320583,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:48,1725148908,01/09/2024,0:01:48,1.016,-0.019,0.067,0.013439035043120384,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:49,1725148909,01/09/2024,0:01:49,1.015,-0.019,0.068,0.012217304669320583,-0.012217304669320583,0.004886921960860491,,,,,,0.0
2024-09-01 00:01:50,1725148910,01/09/2024,0:01:50,1.014,-0.018,0.07,0.012217304669320583,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:51,1725148911,01/09/2024,0:01:51,1.015,-0.017,0.068,0.012217304669320583,-0.009773843921720982,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:52,1725148912,01/09/2024,0:01:52,1.016,-0.018,0.069,0.012217304669320583,-0.009773843921720982,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:53,1725148913,01/09/2024,0:01:53,1.016,-0.019,0.067,0.012217304669320583,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:54,1725148914,01/09/2024,0:01:54,1.016,-0.017,0.068,0.010995574295520782,-0.012217304669320583,0.004886921960860491,,,,,,0.0
2024-09-01 00:01:55,1725148915,01/09/2024,0:01:55,1.015,-0.019,0.069,0.010995574295520782,-0.012217304669320583,0.004886921960860491,,,,,,0.0
2024-09-01 00:01:56,1725148916,01/09/2024,0:01:56,1.015,-0.018,0.07,0.010995574295520782,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:57,1725148917,01/09/2024,0:01:57,1.016,-0.017,0.068,0.010995574295520782,-0.009773843921720982,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:58,1725148918,01/09/2024,0:01:58,1.016,-0.018,0.068,0.010995574295520782,-0.009773843921720982,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:59,1725148919,01/09/2024,0:01:59,1.016,-0.019,0.067,0.009773843921720982,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:02:00,1725148920,01/09/2024,0:02:00,1.016,-0.018,0.067,0.009773843921720982,-0.013439035043120384,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:01,1725148921,01/09/2024,0:02:01,1.016,-0.019,0.068,0.009773843921720982,-0.010995574295520782,0.004886921960860491,,,,,,0.0
2024-09-01 00:02:02,1725148922,01/09/2024,0:02:02,1.016,-0.018,0.069,0.00855211354792118,-0.012217304669320583,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:03,1725148923,01/09/2024,0:02:03,1.016,-0.017,0.068,0.009773843921720982,-0.009773843921720982,0.0024434609804302454,,,,,,0.0
2024-09-01 00:02:04,1725148924,01/09/2024,0:02:04,1.016,-0.018,0.069,0.00855211354792118,-0.009773843921720982,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:05,1725148925,01/09/2024,0:02:05,1.016,-0.019,0.068,0.00855211354792118,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:02:06,1725148926,01/09/2024,0:02:06,1.016,-0.018,0.068,0.00855211354792118,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:07,1725148927,01/09/2024,0:02:07,1.016,-0.017,0.068,0.0073303827084600925,-0.010995574295520782,0.004886921960860491,,,,,,0.0
2024-09-01 00:02:08,1725148928,01/09/2024,0:02:08,1.016,-0.019,0.069,0.0073303827084600925,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:02:09,1725148929,01/09/2024,0:02:09,1.016,-0.018,0.068,0.0073303827084600925,-0.009773843921720982,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:10,1725148930,01/09/2024,0:02:10,1.014,-0.019,0.068,0.0073303827084600925,-0.00855211354792118,0.004886921960860491,,,,,,0.0
2024-09-01 00:02:11,1725148931,01/09/2024,0:02:11,1.015,-0.019,0.067,0.0073303827084600925,-0.013439035043120384,0.0024434609804302454,,,,,,0.0
2024-09-01 00:02:12,1725148932,01/09/2024,0:02:12,1.016,-0.018,0.067,0.0073303827084600925,-0.012217304669320583,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:13,1725148933,01/09/2024,0:02:13,1.016,-0.018,0.068,0.006108652334660292,-0.010995574295520782,0.004886921960860491,,,,,,0.0
2024-09-01 00:02:14,1725148934,01/09/2024,0:02:14,1.016,-0.018,0.069,0.006108652334660292,-0.010995574295520782,0.0024434609804302454,,,,,,0.0
2024-09-01 00:02:15,1725148935,01/09/2024,0:02:15,1.015,-0.018,0.068,0.006108652334660292,-0.009773843921720982,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:16,1725148936,01/09/2024,0:02:16,1.016,-0.018,0.069,0.006108652334660292,-0.009773843921720982,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:17,1725148937,01/09/2024,0:02:17,1.016,-0.018,0.068,0.006108652334660292,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:02:18,1725148938,01/09/2024,0:02:18,1.016,-0.017,0.068,0.006108652334660292,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:19,1725148939,01/09/2024,0:02:19,1.016,-0.019,0.069,0.006108652334660292,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:02:20,1725148940,01/09/2024,0:02:20,1.016,-0.019,0.068,0.006108652334660292,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:02:21,1725148941,01/09/2024,0:02:21,1.016,-0.019,0.068,0.004886921960860491,-0.009773843921720982,0.0036651913542300463,,,,,,0.0
